town,traffic,weather,start,target,route_completion,lights_ran,duration
Town02,0,1,66,19,38.11,0,89.35
Town02,0,3,66,19,100.0,1,229.15
Town02,0,6,66,19,0.0,0,9.15
Town02,0,8,66,19,16.43,0,36.95
Town02,0,1,6,71,100.0,0,223.85
Town02,0,3,6,71,100.0,0,223.45
Town02,0,6,6,71,100.0,0,223.6
Town02,0,8,6,71,94.01,0,229.5
Town02,0,1,66,28,100.0,0,248.3
Town02,0,3,66,28,100.0,1,248.75
Town02,0,6,66,28,100.0,0,248.25
Town02,0,8,66,28,27.8,0,93.0
Town02,0,1,46,32,63.93,0,158.05
Town02,0,3,46,32,100.0,1,97.5
Town02,0,6,46,32,63.93,1,158.05
Town02,0,8,46,32,100.0,1,70.45
Town02,0,1,25,59,100.0,1,117.4
Town02,0,3,25,59,100.0,1,116.85
Town02,0,6,25,59,100.0,1,116.65
Town02,0,8,25,59,80.64,1,107.75
Town02,0,1,32,9,97.06,0,277.05
Town02,0,3,32,9,96.48,1,277.05
Town02,0,6,32,9,97.94,0,277.05
Town02,0,8,32,9,100.0,1,146.75
Town02,0,1,43,72,100.0,0,129.25
Town02,0,3,43,72,100.0,0,129.35
Town02,0,6,43,72,100.0,0,128.95
Town02,0,8,43,72,100.0,0,128.95
Town02,0,1,54,14,100.0,0,216.3
Town02,0,3,54,14,100.0,0,215.45
Town02,0,6,54,14,100.0,0,215.75
Town02,0,8,54,14,100.0,1,215.4
Town02,0,1,26,50,100.0,0,91.7
Town02,0,3,26,50,100.0,0,91.9
Town02,0,6,26,50,100.0,0,91.95
Town02,0,8,26,50,100.0,0,91.6
Town02,0,1,38,69,100.0,1,53.05
Town02,0,3,38,69,100.0,1,53.2
Town02,0,6,38,69,100.0,1,52.15
Town02,0,8,38,69,100.0,0,86.3
Town02,0,1,75,24,100.0,0,167.3
Town02,0,3,75,24,100.0,0,167.7
Town02,0,6,75,24,100.0,0,166.85
Town02,0,8,75,24,100.0,0,168.7
Town02,0,1,19,82,100.0,2,107.3
Town02,0,3,19,82,100.0,2,105.25
Town02,0,6,19,82,100.0,2,107.1
Town02,0,8,19,82,98.15,1,138.4
Town02,0,1,65,6,100.0,0,101.8
Town02,0,3,65,6,100.0,0,101.65
Town02,0,6,65,6,100.0,0,101.15
Town02,0,8,65,6,100.0,0,101.65
Town02,0,1,71,29,100.0,0,85.2
Town02,0,3,71,29,100.0,0,85.25
Town02,0,6,71,29,100.0,0,84.3
Town02,0,8,71,29,100.0,0,84.65
Town02,0,1,59,16,100.0,0,214.25
Town02,0,3,59,16,100.0,0,212.0
Town02,0,6,59,16,100.0,0,211.6
Town02,0,8,59,16,20.1,0,107.5
Town02,0,1,6,66,100.0,0,90.55
Town02,0,3,6,66,100.0,0,106.4
Town02,0,6,6,66,100.0,0,89.4
Town02,0,8,6,66,34.88,0,62.85
Town02,0,1,83,56,100.0,0,162.35
Town02,0,3,83,56,100.0,0,161.75
Town02,0,6,83,56,100.0,1,116.5
Town02,0,8,83,56,43.21,0,182.05
Town02,0,1,69,71,100.0,0,179.15
Town02,0,3,69,71,100.0,0,178.65
Town02,0,6,69,71,100.0,0,178.95
Town02,0,8,69,71,92.43,0,183.45
Town02,0,1,82,28,100.0,0,113.25
Town02,0,3,82,28,100.0,0,112.55
Town02,0,6,82,28,100.0,0,112.95
Town02,0,8,82,28,100.0,1,80.45
Town02,0,1,8,17,100.0,1,57.7
Town02,0,3,8,17,100.0,1,57.5
Town02,0,6,8,17,100.0,1,57.1
Town02,0,8,8,17,100.0,0,91.75
Town02,0,1,19,12,100.0,0,160.85
Town02,0,3,19,12,100.0,1,115.75
Town02,0,6,19,12,82.23,1,107.9
Town02,0,8,19,12,100.0,0,115.7
Town02,0,1,39,18,100.0,0,164.75
Town02,0,3,39,18,100.0,0,163.0
Town02,0,6,39,18,100.0,0,164.05
Town02,0,8,39,18,100.0,0,163.8
Town02,0,1,51,8,100.0,0,96.85
Town02,0,3,51,8,100.0,0,97.3
Town02,0,6,51,8,100.0,0,97.75
Town02,0,8,51,8,100.0,0,97.1
Town02,0,1,24,36,100.0,0,182.8
Town02,0,3,24,36,100.0,0,183.4
Town02,0,6,24,36,100.0,0,183.05
Town02,0,8,24,36,100.0,0,182.9
Town02,0,1,64,73,100.0,0,84.7
Town02,0,3,64,73,100.0,0,84.65
Town02,0,6,64,73,100.0,0,84.95
Town02,0,8,64,73,96.27,0,92.9
Town02,1,1,66,19,100.0,0,273.75
Town02,1,3,66,19,100.0,1,274.25
Town02,1,6,66,19,100.0,1,273.05
Town02,1,8,66,19,32.95,0,95.2
Town02,1,1,6,71,100.0,0,223.55
Town02,1,3,6,71,100.0,0,223.45
Town02,1,6,6,71,100.0,0,227.3
Town02,1,8,6,71,94.01,0,230.65
Town02,1,1,66,28,100.0,0,248.2
Town02,1,3,66,28,100.0,0,292.7
Town02,1,6,66,28,100.0,0,251.95
Town02,1,8,66,28,27.8,0,92.95
Town02,1,1,46,32,100.0,0,97.55
Town02,1,3,46,32,100.0,1,42.55
Town02,1,6,46,32,66.01,1,158.05
Town02,1,8,46,32,100.0,1,67.6
Town02,1,1,25,59,100.0,1,119.0
Town02,1,3,25,59,100.0,1,123.3
Town02,1,6,25,59,100.0,1,116.75
Town02,1,8,25,59,80.44,1,109.4
Town02,1,1,32,9,100.0,0,231.05
Town02,1,3,32,9,96.48,0,277.05
Town02,1,6,32,9,97.65,1,277.05
Town02,1,8,32,9,100.0,1,148.65
Town02,1,1,43,72,100.0,0,129.2
Town02,1,3,43,72,100.0,0,129.35
Town02,1,6,43,72,100.0,0,128.75
Town02,1,8,43,72,100.0,0,128.65
Town02,1,1,54,14,100.0,0,219.1
Town02,1,3,54,14,100.0,0,231.15
Town02,1,6,54,14,100.0,0,218.5
Town02,1,8,54,14,100.0,1,279.85
Town02,1,1,26,50,100.0,1,91.9
Town02,1,3,26,50,100.0,1,139.2
Town02,1,6,26,50,86.62,0,93.35
Town02,1,8,26,50,100.0,0,98.25
Town02,1,1,38,69,100.0,0,88.05
Town02,1,3,38,69,100.0,0,87.6
Town02,1,6,38,69,100.0,0,87.45
Town02,1,8,38,69,100.0,0,87.65
Town02,1,1,75,24,100.0,0,167.15
Town02,1,3,75,24,100.0,0,168.1
Town02,1,6,75,24,100.0,0,167.55
Town02,1,8,75,24,62.47,0,290.05
Town02,1,1,19,82,100.0,1,133.3
Town02,1,3,19,82,100.0,0,174.55
Town02,1,6,19,82,76.8,1,93.7
Town02,1,8,19,82,98.15,0,138.6
Town02,1,1,65,6,100.0,0,102.3
Town02,1,3,65,6,100.0,0,101.75
Town02,1,6,65,6,100.0,0,102.1
Town02,1,8,65,6,100.0,0,102.0
Town02,1,1,71,29,100.0,0,86.75
Town02,1,3,71,29,100.0,0,85.4
Town02,1,6,71,29,100.0,0,84.3
Town02,1,8,71,29,100.0,0,85.05
Town02,1,1,59,16,100.0,0,213.35
Town02,1,3,59,16,100.0,0,257.55
Town02,1,6,59,16,3.8,0,31.45
Town02,1,8,59,16,19.99,0,107.85
Town02,1,1,6,66,100.0,0,106.45
Town02,1,3,6,66,100.0,0,106.15
Town02,1,6,6,66,100.0,0,89.3
Town02,1,8,6,66,100.0,1,106.1
Town02,1,1,83,56,100.0,0,165.35
Town02,1,3,83,56,100.0,0,161.6
Town02,1,6,83,56,100.0,1,116.4
Town02,1,8,83,56,100.0,0,161.55
Town02,1,1,69,71,100.0,0,178.95
Town02,1,3,69,71,100.0,0,181.3
Town02,1,6,69,71,100.0,0,178.65
Town02,1,8,69,71,92.43,0,184.15
Town02,1,1,82,28,100.0,0,112.55
Town02,1,3,82,28,100.0,0,111.6
Town02,1,6,82,28,100.0,0,113.15
Town02,1,8,82,28,100.0,1,83.95
Town02,1,1,8,17,100.0,0,91.8
Town02,1,3,8,17,100.0,0,92.1
Town02,1,6,8,17,100.0,0,92.05
Town02,1,8,8,17,100.0,0,92.4
Town02,1,1,19,12,100.0,0,163.0
Town02,1,3,19,12,100.0,0,161.25
Town02,1,6,19,12,100.0,1,117.7
Town02,1,8,19,12,100.0,0,160.9
Town02,1,1,39,18,100.0,0,165.5
Town02,1,3,39,18,100.0,0,163.6
Town02,1,6,39,18,100.0,0,165.6
Town02,1,8,39,18,100.0,0,168.0
Town02,1,1,51,8,100.0,0,97.25
Town02,1,3,51,8,100.0,0,97.0
Town02,1,6,51,8,100.0,0,97.15
Town02,1,8,51,8,4.44,0,205.05
Town02,1,1,24,36,100.0,0,183.65
Town02,1,3,24,36,100.0,0,183.8
Town02,1,6,24,36,48.61,1,126.7
Town02,1,8,24,36,100.0,1,144.4
Town02,1,1,64,73,100.0,0,84.4
Town02,1,3,64,73,100.0,0,84.9
Town02,1,6,64,73,100.0,0,84.95
Town02,1,8,64,73,96.27,0,98.55
Town02,2,1,66,19,58.56,2,324.45
Town02,2,3,66,19,32.95,1,149.6
Town02,2,6,66,19,100.0,3,319.05
Town02,2,8,66,19,32.95,0,144.4
Town02,2,1,6,71,45.86,0,201.55
Town02,2,3,6,71,56.62,0,156.25
Town02,2,6,6,71,86.77,3,376.05
Town02,2,8,6,71,94.01,2,301.2
Town02,2,1,66,28,89.04,3,552.05
Town02,2,3,66,28,27.8,1,154.9
Town02,2,6,66,28,100.0,3,348.4
Town02,2,8,66,28,27.8,0,185.95
Town02,2,1,46,32,100.0,0,89.05
Town02,2,3,46,32,100.0,0,89.2
Town02,2,6,46,32,66.01,0,158.05
Town02,2,8,46,32,100.0,1,109.25
Town02,2,1,25,59,100.0,0,208.6
Town02,2,3,25,59,100.0,2,250.7
Town02,2,6,25,59,100.0,1,215.3
Town02,2,8,25,59,100.0,1,245.5
Town02,2,1,32,9,100.0,1,225.5
Town02,2,3,32,9,100.0,0,225.85
Town02,2,6,32,9,97.94,0,277.05
Town02,2,8,32,9,100.0,1,161.75
Town02,2,1,43,72,83.8,1,186.05
Town02,2,3,43,72,54.32,0,103.15
Town02,2,6,43,72,100.0,2,143.2
Town02,2,8,43,72,54.32,0,105.5
Town02,2,1,54,14,100.0,0,357.45
Town02,2,3,54,14,100.0,0,284.6
Town02,2,6,54,14,15.79,1,61.65
Town02,2,8,54,14,100.0,0,283.8
Town02,2,1,26,50,85.33,0,226.05
Town02,2,3,26,50,86.19,0,183.95
Town02,2,6,26,50,85.76,0,226.05
Town02,2,8,26,50,87.05,0,226.05
Town02,2,1,38,69,100.0,1,97.55
Town02,2,3,38,69,100.0,1,136.9
Town02,2,6,38,69,81.87,0,198.05
Town02,2,8,38,69,97.11,0,198.05
Town02,2,1,75,24,75.21,0,290.05
Town02,2,3,75,24,7.12,0,29.75
Town02,2,6,75,24,100.0,0,257.8
Town02,2,8,75,24,100.0,1,197.0
Town02,2,1,19,82,70.27,0,334.05
Town02,2,3,19,82,100.0,2,319.6
Town02,2,6,19,82,76.8,0,231.4
Town02,2,8,19,82,75.64,1,185.55
Town02,2,1,65,6,100.0,0,125.4
Town02,2,3,65,6,100.0,0,163.05
Town02,2,6,65,6,100.0,0,121.75
Town02,2,8,65,6,100.0,0,105.55
Town02,2,1,71,29,100.0,0,85.95
Town02,2,3,71,29,100.0,0,85.25
Town02,2,6,71,29,100.0,0,84.3
Town02,2,8,71,29,100.0,0,85.3
Town02,2,1,59,16,20.1,0,109.8
Town02,2,3,59,16,18.92,2,104.65
Town02,2,6,59,16,42.6,3,178.7
Town02,2,8,59,16,19.99,0,115.45
Town02,2,1,6,66,100.0,1,162.55
Town02,2,3,6,66,94.7,0,201.05
Town02,2,6,6,66,100.0,1,141.85
Town02,2,8,6,66,100.0,0,153.15
Town02,2,1,83,56,81.2,0,182.05
Town02,2,3,83,56,100.0,0,164.2
Town02,2,6,83,56,100.0,1,160.8
Town02,2,8,83,56,79.86,1,182.05
Town02,2,1,69,71,100.0,0,271.95
Town02,2,3,69,71,100.0,0,223.7
Town02,2,6,69,71,100.0,0,274.95
Town02,2,8,69,71,92.43,1,235.5
Town02,2,1,82,28,25.17,0,247.95
Town02,2,3,82,28,24.43,0,64.15
Town02,2,6,82,28,100.0,0,117.65
Town02,2,8,82,28,100.0,0,112.8
Town02,2,1,8,17,100.0,0,95.05
Town02,2,3,8,17,100.0,0,92.8
Town02,2,6,8,17,100.0,0,95.2
Town02,2,8,8,17,100.0,0,92.65
Town02,2,1,19,12,91.91,0,351.05
Town02,2,3,19,12,61.35,1,351.05
Town02,2,6,19,12,82.23,1,242.7
Town02,2,8,19,12,81.77,2,351.05
Town02,2,1,39,18,100.0,0,214.95
Town02,2,3,39,18,100.0,0,211.25
Town02,2,6,39,18,100.0,0,166.05
Town02,2,8,39,18,100.0,1,200.95
Town02,2,1,51,8,100.0,0,106.75
Town02,2,3,51,8,100.0,0,97.2
Town02,2,6,51,8,100.0,0,103.75
Town02,2,8,51,8,100.0,0,112.2
Town02,2,1,24,36,24.59,0,56.55
Town02,2,3,24,36,24.39,0,55.3
Town02,2,6,24,36,100.0,2,187.15
Town02,2,8,24,36,100.0,0,226.55
Town02,2,1,64,73,100.0,0,135.7
Town02,2,3,64,73,100.0,0,131.2
Town02,2,6,64,73,100.0,0,135.7
Town02,2,8,64,73,96.27,1,157.45
